loan_percent_income,cb_person_cred_hist_length,person_emp_length,person_age,person_income,loan_int_rate,person_home_ownership_RENT,PD_calibrée,Yi,montant_demande,loan_intent,taux_rendement,Yi_optimal,credit_alloue,montant_alloue,revenus_attendus
0.1700000000000001,3.000000000000002,3.999999999999998,25.0,98399.99999999978,15.28,1,0.1270668281398668,1,63322,HOMEIMPROVEMENT,0.17279999999999998,1,1,63322,10942.041599999999
0.22,5.999999999999998,0.0,28.99999999999999,45000.00000000007,17.57999999999999,0,0.1665498753152065,1,56697,PERSONAL,0.1807999999999999,1,1,56697,10250.817599999995
0.16,7.000000000000002,7.999999999999997,28.99999999999999,74999.99999999977,13.16000000000001,0,0.0813503559877726,1,30754,HOMEIMPROVEMENT,0.1516000000000001,1,1,30754,4662.306400000003
0.07000000000000002,3.000000000000002,3.000000000000002,25.0,43200.00000000015,13.79999999999999,1,0.09659393299873291,1,36180,HOMEIMPROVEMENT,0.1579999999999999,1,1,36180,5716.439999999996
0.08000000000000002,3.999999999999998,3.000000000000002,24.00000000000001,112500.0000000006,13.11000000000001,0,0.08039017797829535,1,15893,VENTURE,0.1611000000000001,1,1,15893,2560.3623000000016
0.03,2.000000000000001,7.999999999999997,24.00000000000001,53999.99999999972,14.17,1,0.1049218116905606,1,56187,VENTURE,0.1717,1,1,56187,9647.3079
0.11,7.000000000000002,5.0,28.99999999999999,47132.99999999994,11.86,1,0.04718309330161077,1,96347,HOMEIMPROVEMENT,0.1386,1,1,96347,13353.6942
0.07000000000000002,2.000000000000001,2.000000000000001,22.99999999999998,80607.00000000029,12.21,1,0.05738609932728693,1,24324,VENTURE,0.1521,1,1,24324,3699.6804
0.13,3.000000000000002,5.0,22.00000000000001,68999.99999999997,11.48999999999999,1,0.03657739004126261,1,23119,VENTURE,0.1448999999999999,1,1,23119,3349.9430999999972
0.07000000000000002,7.999999999999997,8.999999999999993,34.00000000000001,179999.9999999997,12.99,0,0.07804781558142984,1,118636,DEBTCONSOLIDATION,0.14490000000000003,1,1,118636,17190.356400000004
0.06,3.999999999999998,5.0,25.0,45000.00000000007,12.68999999999999,1,0.07087813739324725,1,24744,HOMEIMPROVEMENT,0.1468999999999999,1,1,24744,3634.893599999997
0.09,7.000000000000002,14.0,29.99999999999999,69999.9999999999,10.99,0,0.02184805402392688,1,98448,VENTURE,0.1399,1,1,98448,13772.8752
0.09,3.999999999999998,3.999999999999998,22.99999999999998,69999.9999999999,13.16000000000001,0,0.0833850946091739,1,36747,VENTURE,0.1616000000000001,1,1,36747,5938.315200000004
0.16,2.000000000000001,2.000000000000001,22.00000000000001,50000.00000000019,13.16000000000001,1,0.0833850946091739,1,77072,HOMEIMPROVEMENT,0.1516000000000001,1,1,77072,11684.115200000007
0.23,3.000000000000002,0.0,22.00000000000001,65000.00000000019,11.35999999999999,1,0.03401022444780994,1,47615,VENTURE,0.1435999999999999,1,1,47615,6837.513999999995
0.11,3.999999999999998,7.000000000000002,22.99999999999998,121999.9999999998,13.48,1,0.09185406525048805,1,10510,VENTURE,0.1648,1,1,10510,1732.048
0.03999999999999999,5.999999999999998,3.999999999999998,28.99999999999999,61999.99999999964,13.42999999999999,1,0.09098427930712949,1,8476,VENTURE,0.16429999999999992,1,1,8476,1392.6067999999993
0.09,16.0,2.000000000000001,40.99999999999999,42999.99999999994,13.23,1,0.08620800823456802,1,149572,VENTURE,0.1623,1,1,149572,24275.5356
0.03999999999999999,7.000000000000002,1.0,28.99999999999999,47999.99999999995,10.73999999999999,0,0.01501596154333788,1,20971,VENTURE,0.1373999999999999,1,1,20971,2881.415399999998
0.15,2.000000000000001,3.999999999999998,22.00000000000001,42999.99999999994,14.27,0,0.1101195317226182,1,24326,HOMEIMPROVEMENT,0.16269999999999998,1,1,24326,3957.8401999999996
0.03999999999999999,2.000000000000001,3.999999999999998,26.0,67000.00000000036,12.99,1,0.08063129042220667,1,20202,VENTURE,0.15990000000000001,1,1,20202,3230.2998000000002
0.19,3.999999999999998,5.999999999999998,22.00000000000001,69999.9999999999,12.21,1,0.06030193169882314,1,66176,HOMEIMPROVEMENT,0.1421,1,1,66176,9403.6096
0.07000000000000002,10.00000000000001,2.000000000000001,35.0,119999.9999999994,10.99,0,0.02365423878412228,1,25446,VENTURE,0.1399,1,1,25446,3559.8954
0.14,3.999999999999998,2.000000000000001,24.00000000000001,69999.9999999999,13.49,0,0.092913055884739,1,33979,VENTURE,0.1649,1,1,33979,5603.1371
0.03,2.000000000000001,5.0,21.0,146000.0000000007,13.72,0,0.09852411701312318,1,87244,HOMEIMPROVEMENT,0.1572,1,1,87244,13714.756800000001
0.07000000000000002,3.000000000000002,7.999999999999997,24.00000000000001,98000.00000000003,11.11,0,0.0280360397824399,1,127839,VENTURE,0.1411,1,1,127839,18038.0829
0.03,5.0,2.000000000000001,31.00000000000001,95000.00000000035,13.72,1,0.09862861969530082,1,40204,HOMEIMPROVEMENT,0.1572,1,1,40204,6320.0688
0.15,3.999999999999998,7.999999999999997,22.99999999999998,50507.99999999979,10.83,0,0.01896696488007291,1,38074,VENTURE,0.1383,1,1,38074,5265.6342
0.03,5.999999999999998,15.0,32.99999999999999,104000.0000000002,10.73999999999999,0,0.01598152692258404,1,74599,VENTURE,0.1373999999999999,1,1,74599,10249.902599999994
0.1700000000000001,22.00000000000001,3.000000000000002,52.00000000000001,69995.99999999968,11.11,0,0.02834938784253603,1,59772,VENTURE,0.1411,1,1,59772,8433.8292
0.09,3.000000000000002,0.0,25.0,42499.99999999996,12.99,1,0.0817673598979584,1,24764,VENTURE,0.15990000000000001,1,1,24764,3959.7636
0.2499999999999999,3.999999999999998,3.000000000000002,22.00000000000001,80999.99999999993,13.49,1,0.09384486375117387,1,54159,VENTURE,0.1649,1,1,54159,8930.819099999999
0.07000000000000002,5.0,3.000000000000002,31.00000000000001,200999.9999999989,11.11999999999999,0,0.0289794964931481,1,73451,VENTURE,0.1411999999999999,1,1,73451,10371.281199999994
0.26,8.999999999999993,5.999999999999998,28.99999999999999,68999.99999999997,12.61,0,0.0721052316894403,1,165569,VENTURE,0.1561,1,1,165569,25845.3209
0.07000000000000002,2.000000000000001,1.0,22.00000000000001,50000.00000000019,10.99,0,0.02482158997337537,1,33581,VENTURE,0.1399,1,1,33581,4697.9819
0.18,5.999999999999998,0.0,28.0,69999.9999999999,13.56999999999999,1,0.09578056665221799,1,125431,VENTURE,0.1656999999999999,1,1,125431,20783.916699999987
0.14,8.999999999999993,3.000000000000002,27.0,72899.99999999987,15.69999999999999,0,0.1397757912742588,1,63388,DEBTCONSOLIDATION,0.17199999999999993,1,1,63388,10902.735999999995
0.27,3.999999999999998,3.999999999999998,22.99999999999998,56000.00000000024,12.68999999999999,1,0.07455417886667334,1,137846,HOMEIMPROVEMENT,0.1468999999999999,1,1,137846,20249.577399999984
0.14,7.999999999999997,12.99999999999999,29.99999999999999,73999.9999999997,10.73999999999999,0,0.01683127322743778,1,62991,VENTURE,0.1373999999999999,1,1,62991,8654.963399999995
0.12,7.999999999999997,5.999999999999998,27.0,40752.00000000004,13.49,1,0.09428876105216295,1,14451,EDUCATION,0.1449,1,1,14451,2093.9499
0.14,3.000000000000002,5.999999999999998,22.00000000000001,83999.99999999958,11.99,0,0.05577488304093157,1,84916,HOMEIMPROVEMENT,0.1399,1,1,84916,11879.7484
0.11,3.999999999999998,7.000000000000002,24.00000000000001,88559.99999999988,11.48999999999999,0,0.04144526399553308,1,219535,VENTURE,0.1448999999999999,1,1,219535,31810.621499999976
0.07000000000000002,3.999999999999998,5.0,22.99999999999998,90000.0000000005,11.89,0,0.05329006857874048,1,98151,VENTURE,0.1489,1,1,98151,14614.6839
0.11,5.999999999999998,14.0,29.99999999999999,90000.0000000005,15.62,1,0.1389697904647061,1,31437,HOMEIMPROVEMENT,0.1762,1,1,31437,5539.1993999999995
0.19,12.99999999999999,10.99999999999999,35.99999999999998,41999.99999999992,12.52999999999999,0,0.07102898640579809,1,98700,VENTURE,0.1552999999999999,1,1,98700,15328.109999999991
0.15,2.000000000000001,5.999999999999998,22.00000000000001,84999.9999999998,10.99,0,0.02595250192519987,1,69837,VENTURE,0.1399,1,1,69837,9770.1963
0.05,10.00000000000001,3.000000000000002,27.0,91200.0000000001,13.49,1,0.09496442450876096,1,54487,VENTURE,0.1649,1,1,54487,8984.906299999999
0.12,3.000000000000002,5.0,24.00000000000001,40799.99999999982,13.84999999999999,1,0.1033938544295445,1,68164,EDUCATION,0.1484999999999999,1,1,68164,10122.353999999994
0.06,2.000000000000001,2.000000000000001,25.0,65000.00000000019,10.99,1,0.02645436473544871,1,140894,VENTURE,0.1399,1,1,140894,19711.0706
0.03999999999999999,7.000000000000002,12.00000000000001,29.99999999999999,60000.00000000023,12.68999999999999,0,0.07583021042358393,1,77277,HOMEIMPROVEMENT,0.1468999999999999,1,1,77277,11351.991299999992
0.11,5.999999999999998,14.0,31.00000000000001,135000.0000000002,10.75,0,0.01883533911326955,1,91585,VENTURE,0.1375,1,1,91585,12592.937500000002
0.11,3.999999999999998,8.999999999999993,24.00000000000001,56999.99999999975,13.04,0,0.08507719206155093,1,16385,VENTURE,0.1604,1,1,16385,2628.154
0.15,3.999999999999998,3.000000000000002,22.00000000000001,104999.9999999996,12.73000000000001,0,0.07730425386527573,1,116179,VENTURE,0.15730000000000008,1,1,116179,18274.95670000001
0.12,2.000000000000001,5.0,21.0,60674.99999999986,14.72000000000001,1,0.1226429762987316,1,19228,EDUCATION,0.15720000000000012,1,1,19228,3022.641600000002
0.2899999999999999,5.0,7.999999999999997,31.99999999999999,87000.00000000041,12.52999999999999,0,0.07216248273893032,1,62844,HOMEIMPROVEMENT,0.1452999999999999,1,1,62844,9131.233199999993
0.05,17.0,17.99999999999999,40.99999999999999,98000.00000000003,10.99,0,0.02720432179314886,1,48661,VENTURE,0.1399,1,1,48661,6807.6739
0.08000000000000002,3.000000000000002,0.0,22.00000000000001,45000.00000000007,12.52999999999999,1,0.07261125405877082,1,70006,VENTURE,0.1552999999999999,1,1,70006,10871.931799999993
0.14,10.00000000000001,2.000000000000001,28.0,87504.00000000016,15.21,0,0.1330976895210729,1,23242,VENTURE,0.1821,1,1,23242,4232.3682
0.15,2.000000000000001,3.000000000000002,22.00000000000001,65000.00000000019,11.97000000000001,1,0.05770660641937466,1,31204,HOMEIMPROVEMENT,0.1397000000000001,1,1,31204,4359.198800000003
0.1700000000000001,2.000000000000001,2.000000000000001,22.00000000000001,60000.00000000023,10.99,0,0.02839110249882017,1,99224,VENTURE,0.1399,1,1,99224,13881.4376
0.16,16.0,5.999999999999998,35.99999999999998,54999.99999999984,10.99,0,0.02846233530565104,1,26255,VENTURE,0.1399,1,1,26255,3673.0744999999997
0.14,2.000000000000001,5.0,25.0,41999.99999999992,12.42000000000001,1,0.07062005073976287,1,118332,VENTURE,0.15420000000000011,1,1,118332,18246.794400000013
0.1700000000000001,8.999999999999993,14.0,29.99999999999999,49000.00000000019,16.32,0,0.1537874686716792,1,19233,VENTURE,0.1932,1,1,19233,3715.8156000000004
0.11,7.000000000000002,5.0,28.99999999999999,47132.99999999994,11.86,1,0.05554490515479615,1,14085,VENTURE,0.1486,1,1,14085,2093.031
0.1,7.999999999999997,2.000000000000001,31.99999999999999,60000.00000000023,11.35999999999999,1,0.04066032474109488,1,42130,VENTURE,0.1435999999999999,1,1,42130,6049.867999999996
0.07000000000000002,8.999999999999993,12.00000000000001,32.99999999999999,79439.9999999998,13.84999999999999,0,0.1059489394795694,1,67731,VENTURE,0.1684999999999999,1,1,67731,11412.673499999994
0.08000000000000002,2.000000000000001,0.0,22.99999999999998,74999.99999999977,11.47999999999999,1,0.04447792433285478,1,61837,VENTURE,0.1447999999999999,1,1,61837,8953.997599999993
0.1,7.999999999999997,0.0,31.00000000000001,25000.0,14.41999999999999,0,0.118438330652441,1,84625,DEBTCONSOLIDATION,0.1591999999999999,1,1,84625,13472.299999999992
0.15,7.000000000000002,8.999999999999993,28.99999999999999,83999.99999999958,12.52999999999999,1,0.0742826396216062,1,47294,HOMEIMPROVEMENT,0.1452999999999999,1,1,47294,6871.818199999995
0.03999999999999999,3.000000000000002,7.000000000000002,22.99999999999998,139999.9999999994,13.49,0,0.09812701585371307,1,116544,HOMEIMPROVEMENT,0.15489999999999998,1,1,116544,18052.665599999997
0.07000000000000002,10.99999999999999,12.00000000000001,37.00000000000001,117300.0000000002,10.99,0,0.02954179311732822,1,35804,VENTURE,0.1399,1,1,35804,5008.9796
0.05,7.000000000000002,3.999999999999998,28.99999999999999,61999.99999999964,14.84,0,0.1273691431163484,1,65842,MEDICAL,0.1534,1,1,65842,10100.1628
0.1700000000000001,17.0,5.999999999999998,41.99999999999998,69999.9999999999,10.99,1,0.02961970748104077,1,33847,VENTURE,0.1399,1,1,33847,4735.1953
0.1700000000000001,5.999999999999998,2.000000000000001,31.00000000000001,24000.00000000003,13.48,1,0.09826101051266278,1,124893,HOMEIMPROVEMENT,0.1548,1,1,124893,19333.4364
0.1,3.999999999999998,3.000000000000002,24.00000000000001,50000.00000000019,14.74,1,0.1258011158132083,1,92121,MEDICAL,0.1524,1,1,92121,14039.2404
0.1,17.0,0.0,37.99999999999998,117959.9999999998,10.99,0,0.03047438991737399,1,57193,VENTURE,0.1399,1,1,57193,8001.3007
0.18,2.000000000000001,5.999999999999998,22.00000000000001,96000.0000000003,11.47999999999999,1,0.04589057460573348,1,74640,VENTURE,0.1447999999999999,1,1,74640,10807.871999999992
0.02,2.000000000000001,5.999999999999998,25.0,84999.9999999998,13.06,0,0.08898483294228529,1,59463,VENTURE,0.1606,1,1,59463,9549.7578
0.2,2.000000000000001,1.0,24.00000000000001,50000.00000000019,11.70999999999999,1,0.05299560906692335,1,92297,VENTURE,0.1470999999999999,1,1,92297,13576.88869999999
0.09,3.000000000000002,8.999999999999993,25.0,40000.00000000007,13.49,0,0.09954448149183179,1,237028,VENTURE,0.1649,1,1,237028,39085.917199999996
0.16,22.00000000000001,7.000000000000002,52.99999999999999,91999.99999999991,11.11999999999999,0,0.03517411788898566,1,30996,VENTURE,0.1411999999999999,1,1,30996,4376.635199999997
0.23,2.000000000000001,0.0,24.00000000000001,54995.99999999969,12.87,1,0.08474145640698136,1,67234,VENTURE,0.15869999999999998,1,1,67234,10670.035799999998
0.2499999999999999,3.000000000000002,7.999999999999997,24.00000000000001,47999.99999999995,16.77,1,0.1636221303375645,1,46138,VENTURE,0.1977,1,1,46138,9121.4826
0.11,2.000000000000001,8.999999999999993,25.0,104999.9999999996,10.99,0,0.03128673896605497,1,47756,VENTURE,0.1399,1,1,47756,6681.0644
0.1,7.000000000000002,10.99999999999999,27.0,104000.0000000002,10.65000000000001,0,0.02000546538665852,1,69440,VENTURE,0.1365000000000001,1,1,69440,9478.560000000007
0.16,3.999999999999998,0.0,22.99999999999998,62400.00000000032,12.87,1,0.08507719206155093,1,97856,HOMEIMPROVEMENT,0.14869999999999997,1,1,97856,14551.187199999997
0.21,3.999999999999998,2.000000000000001,21.0,90199.9999999998,13.92,1,0.1101906871745301,1,66696,HOMEIMPROVEMENT,0.15919999999999998,1,1,66696,10618.0032
0.19,3.999999999999998,2.000000000000001,22.00000000000001,27000.00000000003,12.18,0,0.06757938667840464,1,32521,HOMEIMPROVEMENT,0.14179999999999998,1,1,32521,4611.4778
0.11,3.999999999999998,10.99999999999999,26.0,86000.00000000017,11.11999999999999,0,0.036420490906534,1,84465,VENTURE,0.1411999999999999,1,1,84465,11926.457999999991
0.08000000000000002,3.000000000000002,8.999999999999993,25.0,154000.0000000004,10.99,0,0.03235209093486965,1,24409,VENTURE,0.1399,1,1,24409,3414.8190999999997
0.03,7.000000000000002,10.99999999999999,27.0,144999.9999999993,12.68999999999999,1,0.08172534344915917,1,18702,VENTURE,0.1568999999999999,1,1,18702,2934.3437999999983
0.15,3.999999999999998,2.000000000000001,25.0,79999.99999999971,10.91,1,0.03031726890243825,1,39357,VENTURE,0.1391,1,1,39357,5474.5587000000005
0.18,3.000000000000002,1.0,22.99999999999998,84999.9999999998,12.83999999999999,0,0.08575795848795117,1,95503,HOMEIMPROVEMENT,0.1483999999999999,1,1,95503,14172.64519999999
0.09,7.999999999999997,0.0,29.99999999999999,45200.00000000007,10.58999999999999,1,0.01957852597469053,1,31326,VENTURE,0.1358999999999999,1,1,31326,4257.203399999998
0.09,3.000000000000002,2.000000000000001,22.00000000000001,60000.00000000023,11.86,1,0.05950667136978675,1,27454,VENTURE,0.1486,1,1,27454,4079.6644
0.13,5.0,10.00000000000001,31.00000000000001,79999.99999999971,10.99,0,0.03305262133394338,1,19500,VENTURE,0.1399,1,1,19500,2728.0499999999997
0.1700000000000001,10.99999999999999,2.000000000000001,40.99999999999999,114999.9999999995,14.60999999999999,0,0.1258990987912111,1,31782,EDUCATION,0.1560999999999999,1,1,31782,4961.170199999997
0.15,3.000000000000002,7.000000000000002,22.99999999999998,54999.99999999984,13.11000000000001,1,0.092913055884739,1,22746,DEBTCONSOLIDATION,0.14610000000000012,1,1,22746,3323.1906000000026
0.2499999999999999,3.000000000000002,7.000000000000002,25.0,60000.00000000023,10.99,1,0.03357113561174059,1,43009,VENTURE,0.1399,1,1,43009,6016.9591
0.15,10.00000000000001,2.000000000000001,28.99999999999999,162479.9999999999,12.42000000000001,0,0.07557738799572641,1,129867,VENTURE,0.15420000000000011,1,1,129867,20025.491400000014
0.11,3.999999999999998,3.000000000000002,25.0,69999.9999999999,14.26,1,0.1192970507725579,1,104287,VENTURE,0.1726,1,1,104287,17999.9362
0.05,12.99999999999999,16.0,41.99999999999998,100000.0,13.47000000000001,0,0.1019408629269415,1,21076,EDUCATION,0.1447000000000001,1,1,21076,3049.6972000000023
0.27,2.000000000000001,8.999999999999993,24.00000000000001,91999.99999999991,17.92999999999999,0,0.1840678009520115,1,30604,EDUCATION,0.1892999999999999,1,1,30604,5793.337199999997
0.12,3.000000000000002,8.999999999999993,25.0,48902.0,15.23000000000001,0,0.1390447556554608,1,58499,VENTURE,0.1823000000000001,1,1,58499,10664.367700000006
0.12,5.0,5.999999999999998,32.99999999999999,50000.00000000019,14.96000000000001,1,0.1339645840996045,1,77374,VENTURE,0.1796000000000001,1,1,77374,13896.370400000007
0.14,3.000000000000002,5.999999999999998,22.00000000000001,51000.00000000008,11.11999999999999,0,0.0385877480961916,1,42066,VENTURE,0.1411999999999999,1,1,42066,5939.719199999996
0.11,3.999999999999998,2.000000000000001,24.00000000000001,60000.00000000023,10.99,1,0.03462719267621171,1,184948,VENTURE,0.1399,1,1,184948,25874.2252
0.05,3.000000000000002,5.999999999999998,22.00000000000001,102240.0000000003,19.03,1,0.2000218252269619,1,142790,HOMEIMPROVEMENT,0.21030000000000001,1,1,142790,30028.737
0.13,8.999999999999993,2.000000000000001,29.99999999999999,47581.00000000005,13.16000000000001,1,0.09558601776141137,1,73952,HOMEIMPROVEMENT,0.1516000000000001,1,1,73952,11211.123200000007
0.18,5.0,0.0,27.0,65000.00000000019,10.99,1,0.03505133293803234,1,86583,VENTURE,0.1399,1,1,86583,12112.9617
0.13,3.999999999999998,1.0,22.00000000000001,60000.00000000023,11.66,0,0.05612772822794447,1,9935,VENTURE,0.1466,1,1,9935,1456.471
0.23,15.0,2.000000000000001,40.99999999999999,28800.00000000009,12.68999999999999,1,0.08464958726416719,1,5165,VENTURE,0.1568999999999999,1,1,5165,810.3884999999995
0.19,3.000000000000002,5.0,25.0,95000.00000000035,10.99,0,0.03582437738058217,1,45941,VENTURE,0.1399,1,1,45941,6427.1458999999995
0.21,8.999999999999993,2.000000000000001,27.0,52000.00000000023,11.34,1,0.04714457377028138,1,66488,VENTURE,0.1434,1,1,66488,9534.3792
0.2499999999999999,3.000000000000002,2.000000000000001,22.99999999999998,63999.99999999997,10.73999999999999,1,0.02821445666064957,1,27817,VENTURE,0.1373999999999999,1,1,27817,3822.0557999999974
0.14,7.000000000000002,3.999999999999998,28.0,50000.00000000019,10.99,1,0.03649773493283309,1,120166,VENTURE,0.1399,1,1,120166,16811.2234
0.03999999999999999,7.000000000000002,2.000000000000001,35.0,80003.99999999967,11.11,0,0.04034997629094543,1,70265,VENTURE,0.1411,1,1,70265,9914.3915
0.18,12.99999999999999,3.999999999999998,35.99999999999998,54995.99999999969,13.47000000000001,1,0.1043319785451423,1,32478,HOMEIMPROVEMENT,0.1547000000000001,1,1,32478,5024.346600000003
0.27,7.999999999999997,5.0,28.0,35000.00000000014,13.16000000000001,0,0.09706558575988022,1,68110,VENTURE,0.1616000000000001,1,1,68110,11006.576000000006
0.18,8.999999999999993,7.999999999999997,27.0,51996.00000000017,14.08999999999999,0,0.1184697692476876,1,75989,VENTURE,0.17089999999999989,1,1,75989,12986.52009999999
0.05,3.000000000000002,0.0,24.00000000000001,119999.9999999994,10.99,1,0.03712577954073612,1,55418,VENTURE,0.1399,1,1,55418,7752.9782
0.05,7.999999999999997,12.99999999999999,34.00000000000001,219999.999999999,12.99,0,0.09358716600839408,1,83252,VENTURE,0.15990000000000001,1,1,83252,13311.9948
0.15,7.999999999999997,1.0,34.00000000000001,72959.99999999965,12.21,0,0.07371545950992583,1,41617,VENTURE,0.1521,1,1,41617,6329.9457
0.22,5.999999999999998,5.999999999999998,31.00000000000001,40799.99999999982,10.99,1,0.03779605641298951,1,38853,VENTURE,0.1399,1,1,38853,5435.5347
0.13,5.999999999999998,3.999999999999998,34.00000000000001,51000.00000000008,10.99,0,0.0378871834883321,1,39862,VENTURE,0.1399,1,1,39862,5576.6938
0.11,8.999999999999993,0.0,28.99999999999999,51503.99999999983,11.89,1,0.0655802276007898,1,189483,VENTURE,0.1489,1,1,189483,28214.0187
0.03999999999999999,3.999999999999998,3.000000000000002,24.00000000000001,53999.99999999972,13.49,1,0.1066199085115366,1,84256,HOMEIMPROVEMENT,0.15489999999999998,1,1,84256,13051.254399999998
0.1700000000000001,2.000000000000001,1.0,24.00000000000001,40999.99999999999,12.52999999999999,1,0.08325920236879271,1,73422,HOMEIMPROVEMENT,0.1452999999999999,1,1,73422,10668.216599999992
0.2,3.999999999999998,1.0,24.00000000000001,35000.00000000014,16.29,0,0.1622156925474755,1,96568,VENTURE,0.1929,1,1,96568,18627.9672
0.16,3.999999999999998,3.999999999999998,24.00000000000001,109999.9999999997,12.18,1,0.07407245964261254,1,23147,VENTURE,0.1518,1,1,23147,3513.7146
0.09,16.0,10.00000000000001,40.99999999999999,381449.9999999976,13.49,0,0.1068967674949759,1,87028,VENTURE,0.1649,1,1,87028,14350.9172
0.16,8.999999999999993,0.0,28.99999999999999,61999.99999999964,12.41,0,0.0803847716284997,1,99601,VENTURE,0.15410000000000001,1,1,99601,15348.514100000002
0.26,7.000000000000002,12.00000000000001,28.0,47999.99999999995,15.95,1,0.1566722582231354,1,162203,EDUCATION,0.1695,1,1,162203,27493.4085
0.26,5.999999999999998,2.000000000000001,35.0,39000.00000000007,13.16000000000001,1,0.0994741594498175,1,85141,VENTURE,0.1616000000000001,1,1,85141,13758.785600000008
0.12,10.00000000000001,5.999999999999998,28.0,45999.99999999972,11.11,1,0.04319796789157991,1,23382,VENTURE,0.1411,1,1,23382,3299.2002
0.14,8.999999999999993,3.000000000000002,27.0,69959.99999999997,10.99,0,0.03938810242291173,1,15754,VENTURE,0.1399,1,1,15754,2203.9846
0.23,16.0,7.999999999999997,38.99999999999998,35000.00000000014,13.22,1,0.1012129476413004,1,60733,HOMEIMPROVEMENT,0.1522,1,1,60733,9243.5626
0.14,5.999999999999998,7.999999999999997,31.00000000000001,49000.00000000019,12.68999999999999,1,0.08841269828381813,1,42919,VENTURE,0.1568999999999999,1,1,42919,6733.991099999996
0.06,2.000000000000001,5.0,24.00000000000001,31999.99999999993,13.49,1,0.108101150095173,1,42668,VENTURE,0.1649,1,1,42668,7035.9532
0.05,2.000000000000001,7.999999999999997,25.0,73000.00000000003,13.23,0,0.1021481560812783,1,55316,HOMEIMPROVEMENT,0.1523,1,1,55316,8424.6268
0.11,7.999999999999997,0.0,27.0,44003.99999999991,13.78999999999999,1,0.1151191587417095,1,34353,HOMEIMPROVEMENT,0.1578999999999999,1,1,34353,5424.338699999997
0.1,10.00000000000001,12.00000000000001,28.0,130000.0000000006,10.75,0,0.03248084677681491,1,22595,VENTURE,0.1375,1,1,22595,3106.8125000000005
0.03999999999999999,8.999999999999993,1.0,28.0,36000.00000000004,15.37000000000001,0,0.1475088652382386,1,79392,DEBTCONSOLIDATION,0.16870000000000007,1,1,79392,13393.430400000007
0.18,3.999999999999998,3.000000000000002,26.0,45000.00000000007,15.33000000000001,1,0.1469588652382386,1,154095,VENTURE,0.1833000000000001,1,1,154095,28245.613500000014
0.41,8.999999999999993,7.999999999999997,27.0,59004.00000000005,11.48999999999999,0,0.05653877267110768,1,48474,VENTURE,0.1448999999999999,1,1,48474,7023.882599999994
0.11,2.000000000000001,0.0,24.00000000000001,90000.0000000005,10.99,1,0.04131662363584776,1,69389,VENTURE,0.1399,1,1,69389,9707.5211
0.23,12.00000000000001,2.000000000000001,40.00000000000001,69999.9999999999,11.99,1,0.0713641416664261,1,66526,VENTURE,0.1499,1,1,66526,9972.2474
0.08000000000000002,10.00000000000001,1.0,31.99999999999999,53500.00000000013,13.97999999999999,1,0.1205234691170261,1,111916,VENTURE,0.1697999999999999,1,1,111916,19003.33679999999
0.21,3.999999999999998,5.0,26.0,57999.99999999962,13.16000000000001,0,0.1020112977461274,1,59175,HOMEIMPROVEMENT,0.1516000000000001,1,1,59175,8970.930000000006
0.14,3.999999999999998,7.999999999999997,26.0,41999.99999999992,12.73000000000001,1,0.09151664852243586,1,178780,HOMEIMPROVEMENT,0.14730000000000007,1,1,178780,26334.294000000013
0.01,5.999999999999998,5.0,32.99999999999999,144999.9999999993,12.99,1,0.09812985923931779,1,21652,HOMEIMPROVEMENT,0.1499,1,1,21652,3245.6348000000003
0.18,3.999999999999998,1.0,25.0,56999.99999999975,14.27,1,0.1271082009253636,1,73021,VENTURE,0.1727,1,1,73021,12610.7267
0.11,8.999999999999993,3.999999999999998,29.99999999999999,46044.00000000012,10.99,1,0.04216685541414832,1,63103,VENTURE,0.1399,1,1,63103,8828.109699999999
0.1,2.000000000000001,2.000000000000001,24.00000000000001,65000.00000000019,10.65000000000001,1,0.03122479902017902,1,51378,VENTURE,0.1365000000000001,1,1,51378,7013.097000000005
0.1700000000000001,3.999999999999998,3.999999999999998,24.00000000000001,77385.00000000006,10.99,1,0.04252417442492751,1,16776,VENTURE,0.1399,1,1,16776,2346.9624
0.16,5.0,5.0,28.99999999999999,68999.99999999997,14.60999999999999,1,0.1346320184823858,1,87638,VENTURE,0.1760999999999999,1,1,87638,15433.05179999999
0.13,2.000000000000001,2.000000000000001,22.00000000000001,40000.00000000007,13.42999999999999,1,0.109159015757752,1,75725,HOMEIMPROVEMENT,0.1542999999999999,1,1,75725,11684.367499999993
0.3100000000000001,8.999999999999993,3.999999999999998,31.00000000000001,65000.00000000019,11.70999999999999,0,0.06469299096809396,1,74341,VENTURE,0.1470999999999999,1,1,74341,10935.561099999992
0.2,3.000000000000002,5.0,24.00000000000001,51160.0000000001,10.75,1,0.03491424116219005,1,50064,VENTURE,0.1375,1,1,50064,6883.8
0.08000000000000002,7.000000000000002,7.999999999999997,28.0,58199.99999999985,11.11999999999999,0,0.04729582542612468,1,180457,VENTURE,0.1411999999999999,1,1,180457,25480.528399999985
0.19,3.999999999999998,5.999999999999998,22.00000000000001,52000.00000000023,13.87000000000001,0,0.1197872300912391,1,55865,VENTURE,0.1687000000000001,1,1,55865,9424.425500000005
0.09,3.999999999999998,5.999999999999998,22.00000000000001,60611.99999999978,10.99,0,0.04353487967139571,1,24963,VENTURE,0.1399,1,1,24963,3492.3237
